,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
181,257321.9290945,894.68701171875,-455.8529968261719,100.77200317382812,93642.5,-17526.25,11996.25,-325.2799987792969,53.20000076293945,390.6400146484375
182,257321.9518855,906.52099609375,-364.3529968261719,86.25399780273438,147621.25,29636.25,33766.25,-323.760009765625,98.80000305175781,361.760009765625
183,257321.9823273,1250.7440185546875,-694.4849853515625,466.8330078125,94001.25,-61915.0,83728.75,-323.760009765625,132.24000549316406,340.4800109863281
184,257322.0189303,449.3869934082031,-540.8870239257812,158.96600341796875,-115815.0,16703.75,54547.5,-275.1199951171875,150.47999572753906,355.67999267578125
185,257322.0685257,733.5859985351562,-571.3870239257812,374.7229919433594,-182498.75,49568.75,-70350.0,-299.44000244140625,98.80000305175781,358.7200012207031
186,257322.1216285,1089.2769775390625,-108.15299987792969,136.15199279785156,-195203.75,37100.0,-100117.5,-326.79998779296875,62.31999969482422,380.0
187,257322.1784815,796.35498046875,-670.2680053710938,0.0,26696.25,-481.25,57198.75,-326.79998779296875,30.399999618530273,392.1600036621094
188,257322.217005,965.02001953125,-510.75299072265625,183.06100463867188,-170528.75,34553.75,-66220.0,-326.79998779296875,18.239999771118164,395.20001220703125
189,257322.287211,969.4730224609375,28.18199920654297,-101.56500244140625,-88322.5,2275.0,-41282.5,-338.9599914550781,-59.279998779296875,402.79998779296875
190,257322.3173832,921.5880126953125,-679.2960205078125,122.61000061035156,-137436.25,14402.5,-50811.25,-335.9200134277344,-54.720001220703125,399.760009765625
191,257322.3617932,1089.155029296875,198.49400329589844,52.76499938964844,-77778.75,9756.25,-45290.0,-346.55999755859375,-100.31999969482422,395.20001220703125
192,257322.4109267,1208.8370361328125,-301.8890075683594,-33.733001708984375,42778.75,-61127.5,-4060.0,-335.9200134277344,-98.80000305175781,408.8800048828125
193,257322.4617746,1021.5670166015625,-604.93701171875,88.26699829101562,84560.0,-91892.5,-28525.0,-320.7200012207031,-68.4000015258789,413.44000244140625
194,257322.552233,970.2659912109375,-320.6159973144531,-46.7869987487793,50618.75,-114931.25,-46068.75,-269.0400085449219,-60.79999923706055,424.0799865722656
195,257322.5830277,803.97998046875,-563.6400146484375,-162.99200439453125,39541.25,-64487.5,-17027.5,-250.8000030517578,-50.15999984741211,437.760009765625
196,257322.6456574,991.0059814453125,-529.3579711914062,-58.194000244140625,22575.0,-60060.0,-28280.0,-215.83999633789062,-30.399999618530273,431.67999267578125
197,257322.6706898,966.9110107421875,-417.1180114746094,-147.43699645996094,35875.0,-75486.25,-25060.0,-211.27999877929688,-13.680000305175781,460.55999755859375
198,257322.712258,1019.676025390625,-355.1419982910156,-263.39801025390625,10053.75,-79310.0,-21157.5,-177.83999633789062,-3.0399999618530273,452.9599914550781
199,257322.7649826,1563.97900390625,-70.02799987792969,-190.5030059814453,24316.25,-148977.5,-107712.5,-142.8800048828125,-3.0399999618530273,449.9200134277344
200,257322.8121189,1376.5260009765625,20.55699920654297,399.4280090332031,279938.75,-284112.5,-177336.25,-77.5199966430664,36.47999954223633,439.2799987792969
201,257322.876174,-388.2040100097656,-1038.8909912109375,-600.7890014648438,112971.25,-172978.75,-46637.5,10.640000343322754,191.52000427246094,308.55999755859375
202,257322.9321261,-327.75299072265625,-479.7650146484375,-503.9209899902344,-9502.5,62588.75,-105420.0,22.799999237060547,212.8000030517578,287.2799987792969
203,257322.9899124,699.426025390625,68.74700164794922,-190.01499938964844,-21463.75,275765.0,-29855.0,-53.20000076293945,215.83999633789062,337.44000244140625
204,257323.0181423,1829.3289794921875,22.082000732421875,148.0469970703125,148207.5,125361.25,-7376.25,-129.1999969482422,238.63999938964844,329.8399963378906
205,257323.0817792,1930.1619873046875,-788.1810302734375,-122.24400329589844,202816.25,-113610.0,-24491.25,-150.47999572753906,297.9200134277344,252.32000732421875
206,257323.1641404,1173.0909423828125,-616.5880126953125,-213.98800659179688,130926.25,-218540.0,10508.75,-117.04000091552734,325.2799987792969,182.39999389648438
207,257323.1897514,677.5269775390625,-925.1259765625,-325.8009948730469,54845.0,-212038.75,11103.75,-77.5199966430664,325.2799987792969,141.36000061035156
208,257323.2334125,402.2950134277344,-377.4679870605469,-515.510986328125,-79642.5,-122762.5,-100913.75,-79.04000091552734,331.3599853515625,144.39999389648438
209,257323.2604724,303.2309875488281,-154.7570037841797,-511.85101318359375,3010.0,-106776.25,-87158.75,-114.0,326.79998779296875,145.9199981689453
210,257323.3493853,302.37701416015625,-363.1940002441406,-554.6119995117188,29645.0,-96145.0,-55755.0,-139.83999633789062,319.20001220703125,118.55999755859375
211,257323.3707776,261.6289978027344,-197.3350067138672,-598.4099731445312,75617.5,-94316.25,-44966.25,-148.9600067138672,337.44000244140625,126.16000366210938
212,257323.4213448,244.85400390625,-366.9150085449219,-613.2940063476562,160650.0,-106268.75,-33407.5,-174.8000030517578,331.3599853515625,88.16000366210938
213,257323.4716078,168.11599731445312,-927.260986328125,-793.3660278320312,22295.0,-27921.25,33617.5,-170.24000549316406,331.3599853515625,21.280000686645508
214,257323.5175861,334.34100341796875,-691.0079956054688,-767.7459716796875,10237.5,-9738.75,9712.5,-161.1199951171875,326.79998779296875,56.2400016784668
215,257323.5819105,374.2349853515625,-693.875,-754.5700073242188,21883.75,6203.75,58511.25,-139.83999633789062,335.9200134277344,27.360000610351562
216,257323.6119628,295.4840087890625,-613.2329711914062,-675.208984375,21078.75,8916.25,61407.5,-129.1999969482422,329.8399963378906,25.84000015258789
217,257323.6628604,425.84100341796875,-684.2979736328125,-668.864990234375,10368.75,6370.0,33206.25,-97.27999877929688,334.3999938964844,10.640000343322754
218,257323.7228107,456.4630126953125,-611.1589965820312,-708.1489868164062,-2975.0,-18077.5,22093.75,-82.08000183105469,332.8800048828125,3.0399999618530273
219,257323.799397,370.3919982910156,-680.5159912109375,-724.2529907226562,-4935.0,-35813.75,5652.5,-92.72000122070312,317.67999267578125,-6.079999923706055
220,257323.8466016,361.9739990234375,-583.708984375,-755.0579833984375,-1076.25,-30738.75,-5346.25,-74.4800033569336,329.8399963378906,24.31999969482422
221,257323.8697144,338.6109924316406,-541.9849853515625,-736.1480102539062,-10972.5,-33845.0,-7525.0,-83.5999984741211,328.32000732421875,19.760000228881836
222,257323.9329162,240.2790069580078,-558.3330078125,-728.9500122070312,-4733.75,-23091.25,-10237.5,-106.4000015258789,334.3999938964844,6.079999923706055
223,257323.9717729,286.760986328125,-462.56298828125,-779.0919799804688,-16021.25,-19075.0,-1653.75,-80.55999755859375,332.8800048828125,16.719999313354492
224,257324.0102973,235.093994140625,-578.218994140625,-789.7059936523438,-1023.75,-16476.25,9266.25,-77.5199966430664,334.3999938964844,19.760000228881836
225,257324.0640806,236.19200134277344,-567.5440063476562,-805.8709716796875,-4716.25,-13763.75,5118.75,-83.5999984741211,331.3599853515625,13.680000305175781
226,257324.1232649,262.29998779296875,-571.9970092773438,-758.656982421875,-15732.5,-11541.25,4427.5,-104.87999725341797,337.44000244140625,19.760000228881836
227,257324.1845773,334.4630126953125,-672.0369873046875,-756.948974609375,-23633.75,-35516.25,-31675.0,-94.23999786376953,334.3999938964844,19.760000228881836
228,257324.2193307,201.4219970703125,-430.5379943847656,-820.93798828125,-1321.25,-20055.0,-25401.25,-103.36000061035156,331.3599853515625,48.63999938964844
229,257324.2853403,201.23899841308594,-453.4739990234375,-811.2999877929688,10937.5,-18532.5,-10053.75,-101.83999633789062,338.9599914550781,45.599998474121094
230,257324.3136905,233.02000427246094,-542.8389892578125,-842.2269897460938,11637.5,-24771.25,-15960.0,-107.91999816894531,349.6000061035156,44.08000183105469
231,257324.3631259,227.4080047607422,-473.90899658203125,-816.72900390625,10797.5,-27501.25,-25646.25,-130.72000122070312,334.3999938964844,28.8799991607666
232,257324.4405786,178.60800170898438,-535.0919799804688,-814.7769775390625,7262.5,-23660.0,-26731.25,-141.36000061035156,328.32000732421875,34.959999084472656
233,257324.4711438,178.79100036621094,-509.5329895019531,-836.9199829101562,3088.75,-18497.5,-21148.75,-141.36000061035156,331.3599853515625,54.720001220703125
234,257324.5367749,160.30799865722656,-491.9649963378906,-827.77001953125,2791.25,-15951.25,-11707.5,-156.55999755859375,335.9200134277344,42.560001373291016
235,257324.5678371,136.21299743652344,-499.7120056152344,-813.0689697265625,1671.25,-16528.75,-4208.75,-152.0,329.8399963378906,31.920000076293945
236,257324.6165431,153.11000061035156,-499.77301025390625,-827.4650268554688,7822.5,-9170.0,-1811.25,-147.44000244140625,349.6000061035156,45.599998474121094
237,257324.6721541,170.19000244140625,-531.4320068359375,-831.9180297851562,7682.5,-12600.0,717.5,-165.67999267578125,335.9200134277344,21.280000686645508
238,257324.7131037,118.09600067138672,-527.406005859375,-822.7680053710938,4042.5,-7743.75,-367.5,-170.24000549316406,328.32000732421875,21.280000686645508
239,257324.7761411,156.03799438476562,-518.5,-824.9030151367188,2458.75,-8557.5,6387.5,-170.24000549316406,326.79998779296875,28.8799991607666
240,257324.8133579,121.69499969482422,-511.302001953125,-827.77001953125,4278.75,-6107.5,5241.25,-155.0399932861328,337.44000244140625,19.760000228881836
241,257324.8781768,139.75100708007812,-533.0180053710938,-817.2169799804688,1303.75,-4252.5,4576.25,-150.47999572753906,338.9599914550781,24.31999969482422
242,257324.9262741,139.26300048828125,-519.2930297851562,-840.4580078125,4112.5,-3263.75,5311.25,-147.44000244140625,346.55999755859375,28.8799991607666
243,257324.9954996,147.0709991455078,-525.8809814453125,-815.3259887695312,5836.25,-6842.5,7700.0,-150.47999572753906,342.0,36.47999954223633
244,257325.0355902,113.7040023803711,-537.531982421875,-827.343017578125,3753.75,-5145.0,6667.5,-142.8800048828125,328.32000732421875,21.280000686645508
245,257325.0902535,120.9020004272461,-534.6649780273438,-832.1619873046875,4217.5,-4226.25,5626.25,-127.68000030517578,328.32000732421875,30.399999618530273
246,257325.1354864,91.37799835205078,-524.2949829101562,-809.2260131835938,490.0,-1995.0,8295.0,-144.39999389648438,338.9599914550781,30.399999618530273
247,257325.1729149,-3.2330000400543213,-502.0299987792969,-868.2130126953125,2450.0,8338.75,28516.25,-133.75999450683594,337.44000244140625,30.399999618530273
248,257325.2372763,-667.9500122070312,-259.4330139160156,-1300.39794921875,-54363.75,105945.0,242672.5,-97.27999877929688,335.9200134277344,41.040000915527344
249,257325.2688018,-202.52000427246094,-1046.0889892578125,-721.447021484375,84017.5,138950.0,286685.0,16.719999313354492,313.1199951171875,47.119998931884766
250,257325.326604,-215.02499389648438,-681.18701171875,-488.6099853515625,-235943.75,139728.75,264267.5,202.16000366210938,209.75999450683594,83.5999984741211
251,257325.379533,200.38499450683594,66.36799621582031,-436.2720031738281,20370.0,-26783.75,135791.25,214.32000732421875,173.27999877929688,130.72000122070312
252,257325.4166642,-191.41799926757812,-829.843994140625,-587.9180297851562,286685.0,-25506.25,256278.75,250.8000030517578,118.55999755859375,88.16000366210938
253,257325.479155,-233.7519989013672,-1024.2509765625,-703.9400024414062,-203787.5,25716.25,71732.5,285.760009765625,50.15999984741211,74.4800033569336
254,257325.512202,-246.2570037841797,-604.2659912109375,-985.0889892578125,40792.5,44222.5,-27457.5,294.8800048828125,51.68000030517578,103.36000061035156
255,257325.561949,-690.458984375,-471.9570007324219,-1249.64599609375,125046.25,70463.75,146160.0,300.9599914550781,24.31999969482422,114.0
256,257325.61172,-7.38100004196167,-1176.262939453125,-692.2890014648438,85391.25,100502.5,137016.25,287.2799987792969,-21.280000686645508,148.9600067138672
257,257325.6629178,32.87900161743164,-274.80499267578125,-754.6309814453125,-200567.5,-13868.75,28665.0,276.6400146484375,-65.36000061035156,171.75999450683594
258,257325.7570121,-195.80999755859375,-212.76800537109375,-713.1510009765625,68845.0,-50452.5,90265.0,290.32000732421875,-86.63999938964844,174.8000030517578
259,257325.7824397,-521.489013671875,-323.54400634765625,-983.3200073242188,-92645.0,-13930.0,95795.0,290.32000732421875,-124.63999938964844,148.9600067138672
260,257325.8335737,-508.6789855957031,-233.3249969482422,-921.9539794921875,60042.5,36303.75,49455.0,287.2799987792969,-162.63999938964844,148.9600067138672
261,257325.865742,-308.9649963378906,-473.72601318359375,-972.8280029296875,20851.25,10290.0,131171.25,278.1600036621094,-182.39999389648438,174.8000030517578
262,257325.9458637,-505.9949951171875,-348.18798828125,-852.718994140625,32112.5,30170.0,159941.25,250.8000030517578,-243.1999969482422,165.67999267578125
263,257325.9782622,-307.9280090332031,-260.7749938964844,-776.4080200195312,6151.25,27973.75,169233.75,232.55999755859375,-276.6400146484375,171.75999450683594
264,257326.013461,-120.4749984741211,-343.97900390625,-694.4849853515625,21822.5,32182.5,104982.5,180.8800048828125,-322.239990234375,188.47999572753906
265,257326.0749749,-47.03099822998047,-137.73800659179688,-655.6890258789062,-75617.5,3946.25,86660.0,145.9199981689453,-361.760009765625,185.44000244140625
266,257326.1273801,-43.67599868774414,-50.446998596191406,-762.6829833984375,60322.5,-3010.0,45333.75,139.83999633789062,-363.2799987792969,185.44000244140625
267,257326.1798869,-115.96099853515625,-479.093994140625,-873.3369750976562,133315.0,-21857.5,-6728.75,135.27999877929688,-369.3599853515625,214.32000732421875
268,257326.235358,-250.58799743652344,-658.1290283203125,-861.0759887695312,62055.0,-56656.25,-21218.75,147.44000244140625,-342.0,231.0399932861328
269,257326.2988438,-379.1759948730469,-648.97900390625,-873.3980102539062,-28717.5,-47608.75,-74060.0,164.16000366210938,-329.8399963378906,238.63999938964844
270,257326.4219372,-1011.0750122070312,-540.8870239257812,-363.8039855957031,-5853.75,26950.0,18313.75,193.0399932861328,-335.9200134277344,214.32000732421875
271,257326.4583191,-260.531005859375,-310.2460021972656,-798.1849975585938,-3403.75,-16651.25,29321.25,167.1999969482422,-338.9599914550781,202.16000366210938
272,257326.4794443,-591.1510009765625,-479.7650146484375,-771.344970703125,36863.75,-717.5,73535.0,171.75999450683594,-337.44000244140625,200.63999938964844
273,257326.5006764,-663.3140258789062,-343.1860046386719,-786.3510131835938,-24858.75,12958.75,82731.25,158.0800018310547,-364.79998779296875,217.36000061035156
274,257326.5558781,-344.8940124511719,-292.0679931640625,-859.6119995117188,-26013.75,12206.25,61827.5,123.12000274658203,-392.1600036621094,215.83999633789062
275,257326.5797863,-725.4730224609375,-550.0369873046875,-782.6909790039062,37555.0,38430.0,42988.75,107.91999816894531,-390.6400146484375,212.8000030517578
276,257326.6166602,-684.114990234375,-461.22100830078125,-818.3759765625,-96923.75,11515.0,53803.75,89.68000030517578,-411.9200134277344,214.32000732421875
277,257326.667095,-629.3980102539062,-48.983001708984375,-658.4949951171875,-70052.5,-14358.75,142038.75,62.31999969482422,-431.67999267578125,179.36000061035156
278,257326.7140152,-587.3690185546875,69.41799926757812,-682.7119750976562,-15601.25,14673.75,133236.25,33.439998626708984,-457.5199890136719,180.8800048828125
279,257326.7805215,-138.77499389648438,79.8489990234375,-737.3070068359375,37520.0,18900.0,13790.0,-28.8799991607666,-474.239990234375,158.0800018310547
280,257326.8132176,-291.7019958496094,-334.8900146484375,-782.3250122070312,94202.5,-62387.5,27545.0,-1.5199999809265137,-454.4800109863281,174.8000030517578
281,257326.8616238,-522.77001953125,119.0719985961914,-976.5490112304688,-248158.75,-51380.0,73333.75,-21.280000686645508,-475.760009765625,159.60000610351562
282,257326.9216957,-376.4309997558594,330.9859924316406,-611.0980224609375,181440.0,-29995.0,-70148.75,-19.760000228881836,-490.9599914550781,106.4000015258789
283,257326.9714378,-597.1290283203125,-335.37799072265625,-943.3040161132812,286685.0,-85881.25,-55335.0,12.15999984741211,-425.6000061035156,226.47999572753906
284,257327.0314981,-714.8590087890625,-114.61900329589844,-717.969970703125,-265658.75,-94631.25,112332.5,24.31999969482422,-421.0400085449219,218.8800048828125
285,257327.0728049,-752.9840087890625,304.572998046875,-491.5379943847656,63288.75,-52718.75,15592.5,10.640000343322754,-475.760009765625,132.24000549316406
286,257327.1346368,-857.1110229492188,-112.8499984741211,-671.9760131835938,174711.25,-30415.0,-19285.0,9.119999885559082,-478.79998779296875,164.16000366210938
287,257327.1688786,-652.7000122070312,-72.16300201416016,-719.677978515625,-157587.5,-19617.5,-10762.5,15.199999809265137,-466.6400146484375,180.8800048828125
